DATE,M2SL,M1SL,FEDFUNDS,PPIACO,RTWEXBGS,CPIAUCSL,UNRATE,GDP
2019-01-01,14432.7,3744.4,2.4,199.1,106.0293,252.561,4.0,21111.6
2019-02-01,14470.5,3751.2,2.4,199.2,106.1346,253.319,3.8,21111.6
2019-03-01,14513.9,3735.0,2.41,200.8,106.5529,254.277,3.8,21111.6
2019-04-01,14548.1,3779.3,2.42,202.1,106.6672,255.233,3.7,21397.938
2019-05-01,14660.8,3788.0,2.39,201.7,107.4312,255.296,3.6,21397.938
2019-06-01,14782.9,3832.1,2.38,200.3,106.8081,255.213,3.6,21397.938
2019-07-01,14865.4,3865.0,2.4,200.7,106.564,255.802,3.7,21717.171
2019-08-01,14947.6,3862.0,2.13,199.2,108.3731,256.036,3.6,21717.171
2019-09-01,15039.5,3901.2,2.04,198.4,108.552,256.43,3.5,21717.171
2019-10-01,15174.6,3931.6,1.83,198.6,108.0243,257.155,3.6,21933.217
2019-11-01,15273.3,3952.8,1.55,199.0,107.8525,257.879,3.6,21933.217
2019-12-01,15334.3,4008.4,1.55,199.0,107.2001,258.63,3.6,21933.217
2020-01-01,15401.3,3977.6,1.55,199.3,106.5765,259.127,3.6,21727.657
2020-02-01,15453.8,3979.6,1.58,196.7,107.8589,259.25,3.5,21727.657
2020-03-01,15980.6,4260.9,0.65,193.1,111.8074,258.076,4.4,21727.657
2020-04-01,16999.0,4788.8,0.05,185.5,113.4248,256.032,14.8,19935.444
2020-05-01,17868.4,16245.5,0.05,188.6,112.7298,255.802,13.2,19935.444
2020-06-01,18161.5,16574.1,0.08,191.2,110.0902,257.042,11.0,19935.444
2020-07-01,18311.4,16774.5,0.09,193.0,109.4977,258.352,10.2,21684.551
2020-08-01,18382.2,16898.8,0.1,194.3,108.1951,259.316,8.4,21684.551
2020-09-01,18606.8,17170.5,0.09,195.5,107.7822,259.997,7.8,21684.551
2020-10-01,18758.1,17365.7,0.09,196.5,107.2387,260.319,6.9,22068.767
2020-11-01,18972.9,17612.9,0.09,198.3,105.9064,260.911,6.7,22068.767
2020-12-01,19109.9,17803.0,0.09,200.5,103.9482,262.045,6.7,22068.767
2021-01-01,19334.6,18063.1,0.09,204.8,103.1989,262.639,6.4,22656.793
2021-02-01,19570.8,18322.3,0.08,210.6,103.913,263.573,6.2,22656.793
2021-03-01,19809.6,18595.7,0.07,215.0,105.3854,264.847,6.1,22656.793
2021-04-01,20132.9,18943.9,0.07,217.9,105.2176,266.625,6.1,23368.861
2021-05-01,20437.5,19264.7,0.06,224.9,104.2297,268.404,5.8,23368.861
2021-06-01,20481.6,19326.6,0.08,228.9,105.1406,270.71,5.9,23368.861
2021-07-01,20633.3,19493.7,0.1,231.85,106.6641,271.965,5.4,23921.991
2021-08-01,20844.2,19720.9,0.09,233.415,106.9771,272.752,5.1,23921.991
2021-09-01,20973.7,19863.1,0.08,235.678,107.1135,273.942,4.7,23921.991
2021-10-01,21153.5,20056.8,0.08,240.465,108.0287,276.528,4.5,24777.038
2021-11-01,21327.3,20246.1,0.08,243.287,109.1477,278.824,4.2,24777.038
2021-12-01,21507.6,20435.9,0.08,241.338,110.3411,280.806,3.9,24777.038
2022-01-01,21566.2,20500.7,0.08,246.453,109.6432,282.542,4.0,25215.491
2022-02-01,21620.9,20577.5,0.08,252.66,109.7791,284.525,3.8,25215.491
2022-03-01,21722.8,20686.5,0.2,260.014,111.0345,287.467,3.7,25215.491
2022-04-01,21723.2,20703.1,0.33,265.31,111.671,288.582,3.7,25805.791
2022-05-01,21696.6,20675.4,0.77,273.251,114.258,291.299,3.6,25805.791
2022-06-01,21652.3,20601.8,1.21,280.251,115.2145,295.072,3.6,25805.791
2022-07-01,21644.5,20534.5,1.68,272.274,117.2471,294.94,3.5,26272.011
2022-08-01,21626.6,20455.1,2.33,269.546,116.6933,295.162,3.6,26272.011
2022-09-01,21507.8,20269.1,2.56,267.898,119.5113,296.421,3.5,26272.011
2022-10-01,21433.2,20100.8,3.08,265.061,121.0824,297.979,3.6,26734.277
2022-11-01,21366.9,19930.9,3.78,263.157,118.5344,298.708,3.6,26734.277
2022-12-01,21273.0,19724.1,4.1,257.897,116.0713,298.808,3.5,26734.277
2023-01-01,21187.9,19512.6,4.33,260.227,113.9458,300.456,3.5,27164.359
2023-02-01,21117.1,19320.5,4.57,258.669,114.5693,301.476,3.6,27164.359
2023-03-01,20870.0,18927.2,4.65,257.062,114.8081,301.643,3.5,27164.359
2023-04-01,20712.0,18606.4,4.83,256.908,113.6073,302.858,3.4,27453.815
2023-05-01,20804.6,18554.9,5.06,253.67,113.9313,303.316,3.6,27453.815
2023-06-01,20788.4,18444.5,5.08,253.86,113.7254,304.099,3.6,27453.815
2023-07-01,20762.6,18340.5,5.12,253.835,112.4476,304.615,3.5,27967.697
2023-08-01,20735.0,18230.1,5.33,257.68,114.0899,306.138,3.7,27967.697
2023-09-01,20681.4,18110.3,5.33,258.934,115.763,307.374,3.8,27967.697
2023-10-01,20662.5,18028.9,5.33,255.192,117.3791,307.653,3.9,28296.967
2023-11-01,20675.7,17967.6,5.33,252.856,115.4146,308.087,3.7,28296.967
2023-12-01,20725.4,17971.2,5.33,249.866,113.8648,308.735,3.8,28296.967
2024-01-01,20726.1,17934.5,5.33,251.306,114.1428,309.794,3.7,28624.069
2024-02-01,20762.0,17923.5,5.33,254.926,115.1078,311.022,3.9,28624.069
2024-03-01,20863.0,17990.1,5.33,255.095,115.017,312.107,3.9,28624.069
2024-04-01,20881.3,17975.0,5.33,256.978,116.4549,313.016,3.9,29016.714
2024-05-01,20959.5,18011.5,5.33,255.313,115.9698,313.14,4.0,29016.714
2024-06-01,21020.1,18045.2,5.33,255.914,117.344,313.131,4.1,29016.714
2024-07-01,21039.4,18031.7,5.33,257.321,116.8169,313.566,4.2,29374.914
2024-08-01,21141.3,18094.5,5.33,255.463,116.1474,314.131,4.2,29374.914
2024-09-01,21222.8,18152.6,5.13,252.682,115.626,314.851,4.1,29374.914
2024-10-01,21312.5,18236.8,4.83,253.081,117.23,315.564,4.1,29700.58
2024-11-01,21448.3,18366.3,4.64,253.229,119.9253,316.449,4.2,29700.58
2024-12-01,21533.8,18455.8,4.48,253.59,121.271,317.603,4.1,29700.58
2025-01-01,21533.8,18455.8,4.33,257.302,122.4473,319.086,4.0,29700.58
